arm,index,image_id,category,label,area_ratio,size_stratum,connected_components,boundary_area_ratio,pixel_auroc,pixel_ap,image_score,normal_tail_p99,anomaly_tail_p01,raw_final_l1
A,1956,fryum/Data/Images/Anomaly/069.JPG,fryum,1,0.002951655461307971,medium,5,0.5012626262626263,0.9983187605462698,0.4910232448541601,0.6227366328239441,5.940801202086732e-05,7.788145012455061e-06,0.0037308617029339075
A,1957,fryum/Data/Images/Anomaly/039.JPG,fryum,1,0.00016025402125788226,small,1,1.0,0.9998753476374953,0.5426028030657017,0.5861705541610718,3.534318864240049e-07,4.427580734045478e-06,0.00032889307476580143
A,1958,fryum/Data/Images/Anomaly/097.JPG,fryum,1,0.0003167812048120928,small,10,1.0,0.993164480403012,0.03810431651605113,0.5802055597305298,4.6047267687754356e-07,1.431988749800439e-07,2.7991559363726992e-06
A,1959,fryum/Data/Images/Anomaly/041.JPG,fryum,1,0.20174863225056275,large,1,0.10924742306129234,0.9863746018867751,0.9274849225887402,0.6911775469779968,6.413468327082228e-06,9.799259714782238e-08,0.007829052396118641
A,1960,fryum/Data/Images/Anomaly/042.JPG,fryum,1,0.15823034838478853,large,1,0.1616930070424194,0.9860318725956745,0.9177797076042892,0.6003050208091736,3.7260606404743157e-06,8.328495937348634e-08,0.0053235553205013275
A,1961,fryum/Data/Images/Normal/013.JPG,fryum,0,0.0,normal,0,0.0,,,0.5302926898002625,9.522068467049394e-08,,5.714025697045599e-09
H,1962,pcb1/Data/Images/Normal/0215.JPG,pcb1,0,0.0,normal,0,0.0,,,0.24377918243408203,5.220999632626899e-09,,2.7290808501945207e-10
H,1963,pcb1/Data/Images/Normal/0488.JPG,pcb1,0,0.0,normal,0,0.0,,,0.2302691638469696,5.5879816329706955e-09,,2.90753365828067e-10
H,1964,pcb1/Data/Images/Anomaly/043.JPG,pcb1,1,0.12721187817712915,large,2,0.10247846721743716,0.9961096850424651,0.9750769219549138,0.7384772300720215,5.8248253480996937e-05,4.13289939160677e-07,0.02593790926039219
H,1965,pcb1/Data/Images/Normal/0027.JPG,pcb1,0,0.0,normal,0,0.0,,,0.25082844495773315,5.1877200313299454e-09,,2.2754789719137136e-10
H,1966,pcb1/Data/Images/Anomaly/068.JPG,pcb1,1,0.0014199251650989103,medium,5,0.8031496062992126,0.9961307142508068,0.6398339522356592,0.6475223898887634,4.1413783037569374e-05,1.877273348327435e-06,0.002170406747609377
H,1967,pcb1/Data/Images/Anomaly/001.JPG,pcb1,1,0.0011255049865088475,medium,1,1.0,0.9980825311315504,0.46072046082616014,0.5646812319755554,5.741441418649629e-05,0.00013797474093735218,0.002452925778925419
H,1968,pcb1/Data/Images/Anomaly/057.JPG,pcb1,1,0.0025267959630893995,medium,2,1.0,0.7764807830631386,0.005177540033051267,0.6065495610237122,9.882163567453972e-07,1.1890139539616484e-08,2.8113970529375365e-07
H,1969,pcb1/Data/Images/Anomaly/070.JPG,pcb1,1,0.0019901313337606775,medium,1,0.5805243445692884,0.9997291535809896,0.9027863629399351,0.6239871382713318,1.058752445715072e-06,5.6226097512990236e-05,0.001801348989829421
H,1970,pcb1/Data/Images/Anomaly/071.JPG,pcb1,1,0.005247387486769726,large,18,0.8757102272727273,0.9977252709590113,0.6745180896702124,0.6775442957878113,2.9185972380219027e-05,2.333890734007582e-06,0.0037181160878390074
H,1971,pcb1/Data/Images/Normal/0615.JPG,pcb1,0,0.0,normal,0,0.0,,,0.3091314136981964,4.456599977942233e-09,,1.6637870248192854e-10
H,1972,pcb1/Data/Images/Anomaly/017.JPG,pcb1,1,0.0019752239829459906,medium,1,0.6,0.9990283858009135,0.7392735925717628,0.5893262028694153,2.1009673218941316e-06,2.6726762371254154e-05,0.0022140643559396267
H,1973,pcb1/Data/Images/Anomaly/072.JPG,pcb1,1,0.0009168020751032334,small,2,0.8373983739837398,0.9916016585877778,0.6929858538960925,0.6198099851608276,3.239279294575681e-06,1.914769711675035e-07,0.0012297166977077723
H,1974,pcb1/Data/Images/Normal/0923.JPG,pcb1,0,0.0,normal,0,0.0,,,0.23779433965682983,5.165957883690453e-09,,2.2458833404126466e-10
H,1975,pcb1/Data/Images/Anomaly/036.JPG,pcb1,1,0.001982677658353334,medium,1,0.5845864661654135,0.9998358197204789,0.9137782217541766,0.6239390969276428,1.6753897398302797e-06,0.0002908699098043144,0.0019832251127809286
H,1976,pcb1/Data/Images/Normal/0657.JPG,pcb1,0,0.0,normal,0,0.0,,,0.29161930084228516,4.6256678487566205e-09,,1.6633196209259182e-10
H,1977,pcb1/Data/Images/Anomaly/046.JPG,pcb1,1,0.06330779207227083,large,1,0.10301995643727556,0.9987304087766293,0.9861254608856784,0.7548954486846924,0.0002891198091674596,5.549521301873028e-05,0.014442804269492626
H,1978,pcb1/Data/Images/Normal/0024.JPG,pcb1,0,0.0,normal,0,0.0,,,0.23946399986743927,6.4806005006801115e-09,,3.6747024867445077e-10
H,1979,pcb1/Data/Images/Normal/0187.JPG,pcb1,0,0.0,normal,0,0.0,,,0.27526751160621643,5.764075883263331e-09,,3.8565217685970765e-10
H,1980,pcb1/Data/Images/Normal/0730.JPG,pcb1,0,0.0,normal,0,0.0,,,0.3396058976650238,6.879851355279243e-09,,1.0639636949250075e-09
H,1981,pcb1/Data/Images/Normal/0784.JPG,pcb1,0,0.0,normal,0,0.0,,,0.27489447593688965,4.745958293028707e-09,,1.5759525628933346e-10
H,1982,pcb1/Data/Images/Anomaly/011.JPG,pcb1,1,0.0025603375024224446,medium,1,0.9941775836972343,0.9974437230501312,0.3932066741761102,0.629909873008728,5.413638427853584e-05,0.00015238742344081402,0.003576114075258374
H,1983,pcb1/Data/Images/Normal/0659.JPG,pcb1,0,0.0,normal,0,0.0,,,0.2554479241371155,4.898267569330983e-09,,1.6000679947669738e-10
H,1984,pcb1/Data/Images/Normal/0402.JPG,pcb1,0,0.0,normal,0,0.0,,,0.5399327874183655,4.7509314526905655e-07,,1.8082603219227167e-06
H,1985,pcb1/Data/Images/Anomaly/031.JPG,pcb1,1,0.002318093051683785,medium,5,0.9807073954983923,0.996429555578441,0.4673910078645157,0.6250470876693726,1.4970737538533285e-05,4.741204975289293e-06,0.0018821351695805788
H,1986,pcb1/Data/Images/Normal/0174.JPG,pcb1,0,0.0,normal,0,0.0,,,0.26461100578308105,5.5339013371735746e-09,,5.206904352128561e-10
H,1987,pcb1/Data/Images/Anomaly/087.JPG,pcb1,1,0.001561544997838434,medium,3,1.0,0.9964480694564591,0.32921293983071165,0.599702000617981,5.3333653340814635e-05,1.4306162483990192e-05,0.002985331229865551
H,1988,pcb1/Data/Images/Anomaly/014.JPG,pcb1,1,0.0030634605924181216,medium,3,1.0,0.9961436175268562,0.3522838940193503,0.6198303699493408,0.00018927842029370368,1.4992029718996491e-05,0.004458589944988489
H,1989,pcb1/Data/Images/Normal/0994.JPG,pcb1,0,0.0,normal,0,0.0,,,0.23081344366073608,5.217727139239514e-09,,2.0812478129794698e-10
H,1990,pcb1/Data/Images/Anomaly/021.JPG,pcb1,1,0.0017627942338367048,medium,1,0.9725158562367865,0.9972533797169727,0.42991944143487576,0.6286205649375916,1.3883109204471111e-06,8.134693985084596e-07,0.0018576341681182384
H,1991,pcb1/Data/Images/Normal/0394.JPG,pcb1,0,0.0,normal,0,0.0,,,0.2386496514081955,5.602182273634071e-09,,3.7043398903868763e-10
H,1992,pcb1/Data/Images/Normal/0971.JPG,pcb1,0,0.0,normal,0,0.0,,,0.2514915466308594,5.76884628955554e-09,,3.470489173817981e-10
H,1993,pcb1/Data/Images/Normal/0974.JPG,pcb1,0,0.0,normal,0,0.0,,,0.24573689699172974,5.8013549519841945e-09,,3.396115333398342e-10
H,1994,pcb1/Data/Images/Anomaly/050.JPG,pcb1,1,0.06387054456552527,large,1,0.10222896487338079,0.999145177346587,0.989825691480496,0.7571438550949097,0.0019907173700630665,0.0005361736984923482,0.016954127699136734
H,1995,pcb1/Data/Images/Anomaly/002.JPG,pcb1,1,0.0011255049865088475,medium,1,1.0,0.9985137377029591,0.3194155481685732,0.5969851613044739,1.0961996849800926e-05,6.745119753759354e-05,0.0016171956667676568
H,1996,pcb1/Data/Images/Anomaly/037.JPG,pcb1,1,0.001073329258657444,small,7,1.0,0.9617618347493953,0.3082004412123135,0.6252071857452393,1.4344341252581216e-05,2.3155756423420826e-07,0.0016837459988892078
H,1997,pcb1/Data/Images/Anomaly/025.JPG,pcb1,1,0.0014311056782099253,medium,1,0.6796875,0.9997806761775024,0.8368470456535059,0.563923180103302,1.7021997109623044e-06,0.000500599155202508,0.0018639019690454006
H,1998,pcb1/Data/Images/Anomaly/060.JPG,pcb1,1,0.0009168020751032334,small,1,0.6991869918699187,0.9999534172708016,0.9560356781627827,0.2990306317806244,7.444317606797313e-09,7.67472485563303e-08,0.00019056617747992277
H,1999,pcb1/Data/Images/Normal/0520.JPG,pcb1,0,0.0,normal,0,0.0,,,0.23835009336471558,6.218565662408082e-09,,3.8534478385976456e-10
H,2000,pcb1/Data/Images/Anomaly/040.JPG,pcb1,1,0.04954830727031499,large,7,0.15878149680330952,0.9736794933973182,0.8394249870273915,0.7803667187690735,0.017777210101485252,2.8920592285430757e-06,0.01002369076013565
H,2001,pcb1/Data/Images/Anomaly/098.JPG,pcb1,1,0.00181869679939178,medium,2,0.9897540983606558,0.9975175887544592,0.4926174459659839,0.29161933064460754,1.0118106352763334e-08,9.201859718643846e-09,1.6557021353946766e-07
A,1962,pcb1/Data/Images/Normal/0215.JPG,pcb1,0,0.0,normal,0,0.0,,,0.44616174697875977,9.709555826020733e-08,,5.793843182999581e-09
A,1963,pcb1/Data/Images/Normal/0488.JPG,pcb1,0,0.0,normal,0,0.0,,,0.4337267279624939,5.0060293688147794e-08,,6.09808381568655e-09
A,1964,pcb1/Data/Images/Anomaly/043.JPG,pcb1,1,0.12721187817712915,large,2,0.10247846721743716,0.945580741352356,0.6510867708550168,0.47560152411460876,8.052741407027497e-08,5.022344318206251e-09,0.0011537311365827918
A,1965,pcb1/Data/Images/Normal/0027.JPG,pcb1,0,0.0,normal,0,0.0,,,0.4313305616378784,6.36635348882919e-08,,4.408848397474685e-09
A,1966,pcb1/Data/Images/Anomaly/068.JPG,pcb1,1,0.0014199251650989103,medium,5,0.8031496062992126,0.9908041024473386,0.6443750384798069,0.49607565999031067,2.1941464183328208e-06,5.562982607898448e-08,0.002165670972317457
A,1967,pcb1/Data/Images/Anomaly/001.JPG,pcb1,1,0.0011255049865088475,medium,1,1.0,0.9982502671891963,0.4506094919380373,0.46240290999412537,6.327724122456857e-07,2.2175124740897445e-06,0.0012963319895789027
A,1968,pcb1/Data/Images/Anomaly/057.JPG,pcb1,1,0.0025267959630893995,medium,2,1.0,0.8658383502516213,0.013344958525807383,0.4895173907279968,1.0553016238645796e-07,4.301249134641694e-09,1.065430055291472e-08
A,1969,pcb1/Data/Images/Anomaly/070.JPG,pcb1,1,0.0019901313337606775,medium,1,0.5805243445692884,0.9997887690239697,0.9011977970107705,0.4970841705799103,6.592139243366546e-07,0.0002986127510666847,0.0026397586334496737
A,1970,pcb1/Data/Images/Anomaly/071.JPG,pcb1,1,0.005247387486769726,large,18,0.8757102272727273,0.9978076153980686,0.6674730740753089,0.5793320536613464,3.3032632927643135e-05,1.5988308632586268e-06,0.0032732770778238773
A,1971,pcb1/Data/Images/Normal/0615.JPG,pcb1,0,0.0,normal,0,0.0,,,0.47007104754447937,1.1383416875787589e-07,,8.082434277412176e-09
A,1972,pcb1/Data/Images/Anomaly/017.JPG,pcb1,1,0.0019752239829459906,medium,1,0.6,0.9992138846235088,0.7728241362878348,0.4624292552471161,9.314598514720274e-07,1.5748095393064432e-05,0.002131265588104725
A,1973,pcb1/Data/Images/Anomaly/072.JPG,pcb1,1,0.0009168020751032334,small,2,0.8373983739837398,0.9967884149965576,0.6661595458881299,0.49249446392059326,1.3628232409246266e-06,3.6543355008689105e-07,0.0018653400475159287
A,1974,pcb1/Data/Images/Normal/0923.JPG,pcb1,0,0.0,normal,0,0.0,,,0.42767152190208435,1.0449736009832122e-07,,1.3627328598886379e-08
A,1975,pcb1/Data/Images/Anomaly/036.JPG,pcb1,1,0.001982677658353334,medium,1,0.5845864661654135,0.9998092307979125,0.908160108318242,0.5012198686599731,3.242342927478603e-06,0.001117452746257186,0.002908723894506693
A,1976,pcb1/Data/Images/Normal/0657.JPG,pcb1,0,0.0,normal,0,0.0,,,0.46930694580078125,9.293997749182381e-08,,1.0314321841065066e-08
A,1977,pcb1/Data/Images/Anomaly/046.JPG,pcb1,1,0.06330779207227083,large,1,0.10301995643727556,0.9377933426504941,0.40909077521467246,0.4942154288291931,5.168382131159888e-07,7.519449063408956e-09,0.0006658856873400509
A,1978,pcb1/Data/Images/Normal/0024.JPG,pcb1,0,0.0,normal,0,0.0,,,0.43366846442222595,3.590122332752799e-08,,5.776599198981103e-09
A,1979,pcb1/Data/Images/Normal/0187.JPG,pcb1,0,0.0,normal,0,0.0,,,0.44909369945526123,1.8459013517713174e-07,,0.00012216396862640977
A,1980,pcb1/Data/Images/Normal/0730.JPG,pcb1,0,0.0,normal,0,0.0,,,0.4875612258911133,1.5048925661176327e-07,,1.9621692715077188e-08
A,1981,pcb1/Data/Images/Normal/0784.JPG,pcb1,0,0.0,normal,0,0.0,,,0.444774866104126,3.619792465769933e-08,,3.2874265532001345e-09
A,1982,pcb1/Data/Images/Anomaly/011.JPG,pcb1,1,0.0025603375024224446,medium,1,0.9941775836972343,0.9973252567395064,0.3861627095265264,0.4792602062225342,1.353617881250102e-05,3.0497047191602178e-05,0.002385038184002042
A,1983,pcb1/Data/Images/Normal/0659.JPG,pcb1,0,0.0,normal,0,0.0,,,0.4512840509414673,6.874618918573105e-08,,2.796792308856766e-08
A,1984,pcb1/Data/Images/Normal/0402.JPG,pcb1,0,0.0,normal,0,0.0,,,0.44527608156204224,9.221722763186335e-08,,1.5222875404674596e-08
A,1985,pcb1/Data/Images/Anomaly/031.JPG,pcb1,1,0.002318093051683785,medium,5,0.9807073954983923,0.9779078207156535,0.37508382595880474,0.4789426326751709,1.0611042853270192e-06,1.0632139613164782e-08,0.0011458549415692687
A,1986,pcb1/Data/Images/Normal/0174.JPG,pcb1,0,0.0,normal,0,0.0,,,0.46361902356147766,3.53092275418021e-07,,1.7361490023404258e-08
A,1987,pcb1/Data/Images/Anomaly/087.JPG,pcb1,1,0.001561544997838434,medium,3,1.0,0.9969792394705511,0.31624171298835413,0.4912295937538147,4.914824785373639e-06,2.6718564640759723e-06,0.003041821299120784
A,1988,pcb1/Data/Images/Anomaly/014.JPG,pcb1,1,0.0030634605924181216,medium,3,1.0,0.9937674386444317,0.2775351868073095,0.4950040876865387,0.00010867739911191165,2.711193474169704e-06,0.0038243683520704508
A,1989,pcb1/Data/Images/Normal/0994.JPG,pcb1,0,0.0,normal,0,0.0,,,0.4347452223300934,1.4549154059295688e-07,,1.0939443129132087e-08
A,1990,pcb1/Data/Images/Anomaly/021.JPG,pcb1,1,0.0017627942338367048,medium,1,0.9725158562367865,0.997826068819635,0.43563508981541255,0.4874713122844696,5.514775693882257e-07,1.1049277190977591e-06,0.0025425339117646217
A,1991,pcb1/Data/Images/Normal/0394.JPG,pcb1,0,0.0,normal,0,0.0,,,0.427584171295166,2.3459136855308316e-07,,1.4680894722118865e-08
A,1992,pcb1/Data/Images/Normal/0971.JPG,pcb1,0,0.0,normal,0,0.0,,,0.4533301889896393,5.7071712689094056e-08,,4.517927365554897e-09
A,1993,pcb1/Data/Images/Normal/0974.JPG,pcb1,0,0.0,normal,0,0.0,,,0.4308575987815857,8.259909378693919e-08,,4.528643682277789e-09
A,1994,pcb1/Data/Images/Anomaly/050.JPG,pcb1,1,0.06387054456552527,large,1,0.10222896487338079,0.9187839379654992,0.27084174860302435,0.502332329750061,2.9915986488049384e-06,8.132102990998646e-09,4.515054388321005e-05
A,1995,pcb1/Data/Images/Anomaly/002.JPG,pcb1,1,0.0011255049865088475,medium,1,1.0,0.9982567903267405,0.2948921650888884,0.49037137627601624,1.1874599294969812e-06,3.927610123355407e-06,0.0013589297886937857
A,1996,pcb1/Data/Images/Anomaly/037.JPG,pcb1,1,0.001073329258657444,small,7,1.0,0.9840035156450793,0.3086930173204749,0.4919872581958771,1.1481082538011833e-06,1.716999875611691e-08,0.0009485221817158163
A,1997,pcb1/Data/Images/Anomaly/025.JPG,pcb1,1,0.0014311056782099253,medium,1,0.6796875,0.9998455325041676,0.8833869865720775,0.45960381627082825,9.129498721449636e-07,0.0003281243843957782,0.001876276801340282
A,1998,pcb1/Data/Images/Anomaly/060.JPG,pcb1,1,0.0009168020751032334,small,1,0.6991869918699187,0.999935433183292,0.9384269543402223,0.45950421690940857,2.4696990408301644e-07,4.104201252630446e-06,0.0005168078350834548
A,1999,pcb1/Data/Images/Normal/0520.JPG,pcb1,0,0.0,normal,0,0.0,,,0.433394193649292,9.606147699514622e-08,,6.084217574198192e-09
A,2000,pcb1/Data/Images/Anomaly/040.JPG,pcb1,1,0.04954830727031499,large,7,0.15878149680330952,0.9549736681569435,0.7807789379575053,0.5110690593719482,7.591630037495634e-06,6.373957806005137e-09,0.0036821269895881414
A,2001,pcb1/Data/Images/Anomaly/098.JPG,pcb1,1,0.00181869679939178,medium,2,0.9897540983606558,0.9977746735278917,0.4803006095239855,0.4795401096343994,4.039904126784677e-07,4.953694201503822e-07,0.0004650050541386008
H,2002,pcb1/Data/Images/Anomaly/045.JPG,pcb1,1,0.07887851999821112,large,2,0.1305929600755965,0.9989710174382944,0.9888401163707804,0.7289686799049377,0.03652998432517052,0.012524335645139217,0.011114412918686867
H,2003,pcb1/Data/Images/Anomaly/030.JPG,pcb1,1,0.0018373309879101385,medium,2,0.7931034482758621,0.9991142578382453,0.6415558911153721,0.6413232088088989,6.174133432068629e-06,7.941049261717126e-06,0.002597744343802333
H,2004,pcb1/Data/Images/Normal/0869.JPG,pcb1,0,0.0,normal,0,0.0,,,0.22582149505615234,5.332395858204109e-09,,2.229485068783177e-10
H,2005,pcb1/Data/Images/Normal/0621.JPG,pcb1,0,0.0,normal,0,0.0,,,0.30005523562431335,5.507516664948753e-09,,2.5365240463592897e-10
H,2006,pcb1/Data/Images/Anomaly/013.JPG,pcb1,1,0.0037007498397459786,large,4,1.0,0.9930905967366804,0.2786770415164321,0.5929155945777893,3.324460703879595e-05,1.0660691032171599e-06,0.0029383546207100153
H,2007,pcb1/Data/Images/Normal/0811.JPG,pcb1,0,0.0,normal,0,0.0,,,0.26215487718582153,6.2596892114186176e-09,,3.0503480297205954e-10
H,2008,pcb1/Data/Images/Anomaly/061.JPG,pcb1,1,0.0010807829340647873,small,1,0.6758620689655173,0.9998565416173397,0.8343961195331464,0.6378085613250732,1.94555104826577e-05,0.0015172740677371621,0.0014176697004586458
H,2009,pcb1/Data/Images/Normal/0871.JPG,pcb1,0,0.0,normal,0,0.0,,,0.24247951805591583,4.559340904819464e-09,,1.623270684536493e-10
H,2010,pcb1/Data/Images/Normal/0525.JPG,pcb1,0,0.0,normal,0,0.0,,,0.23779433965682983,4.746942394717735e-09,,1.9657475647250067e-10
H,2011,pcb1/Data/Images/Anomaly/096.JPG,pcb1,1,0.0017777015846513916,medium,1,0.7610062893081762,0.9996679946957109,0.8754189187770381,0.614473819732666,1.5808935813765856e-06,5.759605846833438e-05,0.0018514570547267795
H,2012,pcb1/Data/Images/Anomaly/035.JPG,pcb1,1,0.001632354914208196,medium,1,0.6735159817351598,0.9996828883491877,0.8448236706223206,0.6002041697502136,3.312210537842475e-06,0.0002000865206355229,0.001493494608439505
H,2013,pcb1/Data/Images/Normal/0545.JPG,pcb1,0,0.0,normal,0,0.0,,,0.259081095457077,5.174372930127902e-09,,2.855017888769851e-10
H,2014,pcb1/Data/Images/Anomaly/004.JPG,pcb1,1,0.0014646472175429705,medium,2,1.0,0.9984665263073362,0.32957652421005135,0.5649071931838989,4.817573426407762e-06,8.828425052342936e-05,0.0020728453528136015
H,2015,pcb1/Data/Images/Normal/0725.JPG,pcb1,0,0.0,normal,0,0.0,,,0.2907056510448456,6.896779591869517e-09,,3.325551223287704e-10
H,2016,pcb1/Data/Images/Normal/0159.JPG,pcb1,0,0.0,normal,0,0.0,,,0.2536206543445587,5.112045453614655e-09,,2.0738705197587137e-10
H,2017,pcb1/Data/Images/Anomaly/015.JPG,pcb1,1,0.0016174475633935093,medium,1,0.6359447004608295,0.9996436566146811,0.8322101428841019,0.6258485913276672,1.1666451428027358e-05,0.00026418251218274236,0.00145818293094635
H,2018,pcb1/Data/Images/Anomaly/081.JPG,pcb1,1,0.004241141306778372,large,1,0.4648506151142355,0.999498532627041,0.9079722527238138,0.7185884714126587,0.00015909825742710382,0.001488714013248682,0.003091383259743452
H,2019,pcb1/Data/Images/Normal/0306.JPG,pcb1,0,0.0,normal,0,0.0,,,0.24127043783664703,5.226570731764468e-09,,2.3177104679916738e-10
H,2020,pcb1/Data/Images/Anomaly/090.JPG,pcb1,1,0.002590152204051818,medium,2,1.0,0.9988675292498628,0.6286399954788744,0.6647274494171143,9.167560347123072e-05,0.0005948540638200939,0.0033863235730677843
H,2021,pcb1/Data/Images/Anomaly/042.JPG,pcb1,1,0.010349428303096257,large,1,0.23766654663305725,0.9793818825963683,0.5963498555802741,0.3017668128013611,6.67712196644743e-09,3.704898388079414e-09,1.6940242542062833e-09
H,2022,pcb1/Data/Images/Normal/0844.JPG,pcb1,0,0.0,normal,0,0.0,,,0.22989287972450256,5.758655774457111e-09,,8.563431630470575e-10
H,2023,pcb1/Data/Images/Anomaly/063.JPG,pcb1,1,0.0019305019305019305,medium,2,0.747104247104247,0.9991761165670638,0.6781130941679735,0.6213179230690002,3.7135461752768606e-05,0.00011395405454095453,0.0016258034156635404
